order_id,user_id,amount,ts
105960,2136,223.09,2024-01-05T03:20:00Z
105961,4126,68.04,2024-01-05T03:21:00Z
105962,8165,390.25,2024-01-05T03:22:00Z
105963,5773,449.0,2024-01-05T03:23:00Z
105964,640,348.25,2024-01-05T03:24:00Z
105965,9203,256.26,2024-01-05T03:25:00Z
105966,6208,488.4,2024-01-05T03:26:00Z
105967,2438,209.84,2024-01-05T03:27:00Z
105968,7880,83.36,2024-01-05T03:28:00Z
105969,8486,211.16,2024-01-05T03:29:00Z
105970,9821,82.99,2024-01-05T03:30:00Z
105971,8357,392.96,2024-01-05T03:31:00Z
105972,8207,297.42,2024-01-05T03:32:00Z
105973,5051,220.93,2024-01-05T03:33:00Z
105974,2693,174.11,2024-01-05T03:34:00Z
105975,2284,487.37,2024-01-05T03:35:00Z
105976,4961,362.39,2024-01-05T03:36:00Z
105977,2427,90.03,2024-01-05T03:37:00Z
105978,2495,199.73,2024-01-05T03:38:00Z
105979,2424,424.58,2024-01-05T03:39:00Z
105980,9411,154.04,2024-01-05T03:40:00Z
105981,9032,67.46,2024-01-05T03:41:00Z
105982,4613,269.87,2024-01-05T03:42:00Z
105983,958,418.38,2024-01-05T03:43:00Z
105984,4167,121.93,2024-01-05T03:44:00Z
105985,3573,479.72,2024-01-05T03:45:00Z
105986,5309,49.57,2024-01-05T03:46:00Z
105987,5140,249.11,2024-01-05T03:47:00Z
105988,9521,280.67,2024-01-05T03:48:00Z
105989,5479,121.95,2024-01-05T03:49:00Z
105990,1762,347.29,2024-01-05T03:50:00Z
105991,5116,249.05,2024-01-05T03:51:00Z
105992,2037,362.49,2024-01-05T03:52:00Z
105993,456,254.6,2024-01-05T03:53:00Z
105994,6078,163.26,2024-01-05T03:54:00Z
105995,9835,203.18,2024-01-05T03:55:00Z
105996,3548,143.97,2024-01-05T03:56:00Z
105997,6119,375.61,2024-01-05T03:57:00Z
105998,4755,490.59,2024-01-05T03:58:00Z
105999,3479,176.87,2024-01-05T03:59:00Z
106000,6360,258.77,2024-01-05T04:00:00Z
106001,4389,370.05,2024-01-05T04:01:00Z
106002,9008,100.33,2024-01-05T04:02:00Z
106003,3276,47.51,2024-01-05T04:03:00Z
106004,9207,332.26,2024-01-05T04:04:00Z
106005,4680,420.41,2024-01-05T04:05:00Z
106006,4076,202.91,2024-01-05T04:06:00Z
106007,3938,114.29,2024-01-05T04:07:00Z
106008,8649,493.26,2024-01-05T04:08:00Z
106009,336,256.26,2024-01-05T04:09:00Z
106010,1944,20.53,2024-01-05T04:10:00Z
106011,4936,45.35,2024-01-05T04:11:00Z
106012,2347,143.42,2024-01-05T04:12:00Z
106013,8350,17.2,2024-01-05T04:13:00Z
106014,4556,248.27,2024-01-05T04:14:00Z
106015,6077,224.34,2024-01-05T04:15:00Z
106016,9559,28.03,2024-01-05T04:16:00Z
106017,4497,430.92,2024-01-05T04:17:00Z
106018,827,153.48,2024-01-05T04:18:00Z
106019,9194,417.51,2024-01-05T04:19:00Z
106020,6019,485.79,2024-01-05T04:20:00Z
106021,2966,352.55,2024-01-05T04:21:00Z
106022,7159,389.48,2024-01-05T04:22:00Z
106023,5594,323.37,2024-01-05T04:23:00Z
106024,8583,259.71,2024-01-05T04:24:00Z
106025,9429,163.12,2024-01-05T04:25:00Z
106026,2039,51.61,2024-01-05T04:26:00Z
106027,9117,431.55,2024-01-05T04:27:00Z
106028,1740,390.96,2024-01-05T04:28:00Z
106029,7061,233.81,2024-01-05T04:29:00Z
106030,2957,53.53,2024-01-05T04:30:00Z
106031,4681,269.14,2024-01-05T04:31:00Z
106032,3287,49.19,2024-01-05T04:32:00Z
106033,7622,168.98,2024-01-05T04:33:00Z
106034,7711,246.19,2024-01-05T04:34:00Z
106035,9745,362.06,2024-01-05T04:35:00Z
106036,568,207.56,2024-01-05T04:36:00Z
106037,7832,414.22,2024-01-05T04:37:00Z
106038,1267,166.02,2024-01-05T04:38:00Z
106039,3764,200.33,2024-01-05T04:39:00Z
106040,1976,15.11,2024-01-05T04:40:00Z
106041,2575,109.97,2024-01-05T04:41:00Z
106042,4812,324.51,2024-01-05T04:42:00Z
106043,2937,299.79,2024-01-05T04:43:00Z
106044,3843,39.56,2024-01-05T04:44:00Z
106045,7525,119.09,2024-01-05T04:45:00Z
106046,2417,445.23,2024-01-05T04:46:00Z
106047,448,493.24,2024-01-05T04:47:00Z
106048,7162,20.4,2024-01-05T04:48:00Z
106049,995,232.13,2024-01-05T04:49:00Z
106050,5829,458.84,2024-01-05T04:50:00Z
106051,7241,152.01,2024-01-05T04:51:00Z
106052,9019,294.04,2024-01-05T04:52:00Z
106053,8240,254.12,2024-01-05T04:53:00Z
106054,3452,297.65,2024-01-05T04:54:00Z
106055,255,325.45,2024-01-05T04:55:00Z
106056,8781,273.07,2024-01-05T04:56:00Z
106057,6798,10.61,2024-01-05T04:57:00Z
106058,1333,454.96,2024-01-05T04:58:00Z
106059,7724,170.62,2024-01-05T04:59:00Z
106060,7234,458.32,2024-01-05T05:00:00Z
106061,1752,26.43,2024-01-05T05:01:00Z
106062,637,487.28,2024-01-05T05:02:00Z
106063,966,153.21,2024-01-05T05:03:00Z
106064,1985,286.88,2024-01-05T05:04:00Z
106065,4548,93.69,2024-01-05T05:05:00Z
106066,8032,193.17,2024-01-05T05:06:00Z
106067,1114,208.47,2024-01-05T05:07:00Z
106068,366,296.13,2024-01-05T05:08:00Z
106069,9014,482.04,2024-01-05T05:09:00Z
106070,9843,97.4,2024-01-05T05:10:00Z
106071,1688,152.29,2024-01-05T05:11:00Z
106072,493,291.31,2024-01-05T05:12:00Z
106073,2048,78.01,2024-01-05T05:13:00Z
106074,9785,356.8,2024-01-05T05:14:00Z
106075,7245,65.26,2024-01-05T05:15:00Z
106076,1499,216.04,2024-01-05T05:16:00Z
106077,8554,423.32,2024-01-05T05:17:00Z
106078,579,218.11,2024-01-05T05:18:00Z
106079,1626,21.08,2024-01-05T05:19:00Z
106080,5378,246.28,2024-01-05T05:20:00Z
106081,6962,346.68,2024-01-05T05:21:00Z
106082,7562,348.41,2024-01-05T05:22:00Z
106083,5386,416.95,2024-01-05T05:23:00Z
106084,6919,349.75,2024-01-05T05:24:00Z
106085,770,475.95,2024-01-05T05:25:00Z
106086,101,417.01,2024-01-05T05:26:00Z
106087,4659,493.09,2024-01-05T05:27:00Z
106088,1,189.82,2024-01-05T05:28:00Z
106089,2938,412.56,2024-01-05T05:29:00Z
106090,6242,40.86,2024-01-05T05:30:00Z
106091,5314,456.68,2024-01-05T05:31:00Z
106092,3680,445.44,2024-01-05T05:32:00Z
106093,8467,10.65,2024-01-05T05:33:00Z
106094,4569,10.35,2024-01-05T05:34:00Z
106095,2417,252.49,2024-01-05T05:35:00Z
106096,9538,241.63,2024-01-05T05:36:00Z
106097,3647,36.8,2024-01-05T05:37:00Z
106098,2323,498.8,2024-01-05T05:38:00Z
106099,4432,368.51,2024-01-05T05:39:00Z
106100,4184,172.78,2024-01-05T05:40:00Z
106101,8351,80.4,2024-01-05T05:41:00Z
106102,4667,323.85,2024-01-05T05:42:00Z
106103,952,19.07,2024-01-05T05:43:00Z
106104,1596,467.9,2024-01-05T05:44:00Z
106105,6164,284.34,2024-01-05T05:45:00Z
106106,2479,194.06,2024-01-05T05:46:00Z
106107,1704,78.3,2024-01-05T05:47:00Z
106108,3139,25.26,2024-01-05T05:48:00Z
106109,2938,111.02,2024-01-05T05:49:00Z
106110,2191,303.85,2024-01-05T05:50:00Z
106111,5162,350.67,2024-01-05T05:51:00Z
106112,2326,420.23,2024-01-05T05:52:00Z
106113,2546,248.1,2024-01-05T05:53:00Z
106114,9060,348.45,2024-01-05T05:54:00Z
106115,482,239.97,2024-01-05T05:55:00Z
106116,6866,19.08,2024-01-05T05:56:00Z
106117,5102,228.03,2024-01-05T05:57:00Z
106118,3259,315.25,2024-01-05T05:58:00Z
106119,272,447.74,2024-01-05T05:59:00Z
106120,536,425.8,2024-01-05T06:00:00Z
106121,4655,325.86,2024-01-05T06:01:00Z
106122,6828,86.38,2024-01-05T06:02:00Z
106123,2659,312.88,2024-01-05T06:03:00Z
106124,5953,162.0,2024-01-05T06:04:00Z
106125,781,106.81,2024-01-05T06:05:00Z
106126,3354,98.88,2024-01-05T06:06:00Z
106127,1065,244.31,2024-01-05T06:07:00Z
106128,3241,200.34,2024-01-05T06:08:00Z
106129,4130,296.69,2024-01-05T06:09:00Z
106130,2988,101.39,2024-01-05T06:10:00Z
106131,7637,91.6,2024-01-05T06:11:00Z
106132,2143,109.44,2024-01-05T06:12:00Z
106133,2212,117.1,2024-01-05T06:13:00Z
106134,702,79.27,2024-01-05T06:14:00Z
106135,9050,334.15,2024-01-05T06:15:00Z
106136,3184,286.45,2024-01-05T06:16:00Z
106137,4153,387.31,2024-01-05T06:17:00Z
106138,9873,319.69,2024-01-05T06:18:00Z
106139,4840,314.81,2024-01-05T06:19:00Z
106140,1339,324.15,2024-01-05T06:20:00Z
106141,6435,65.43,2024-01-05T06:21:00Z
106142,4016,404.77,2024-01-05T06:22:00Z
106143,7679,17.64,2024-01-05T06:23:00Z
106144,4827,32.14,2024-01-05T06:24:00Z
106145,7887,146.96,2024-01-05T06:25:00Z
106146,5646,355.01,2024-01-05T06:26:00Z
106147,3590,311.35,2024-01-05T06:27:00Z
106148,9732,200.87,2024-01-05T06:28:00Z
106149,5586,389.75,2024-01-05T06:29:00Z
106150,9201,120.95,2024-01-05T06:30:00Z
106151,6987,125.04,2024-01-05T06:31:00Z
106152,7501,460.18,2024-01-05T06:32:00Z
106153,3542,302.65,2024-01-05T06:33:00Z
106154,8657,417.4,2024-01-05T06:34:00Z
106155,3046,167.9,2024-01-05T06:35:00Z
106156,7607,280.7,2024-01-05T06:36:00Z
106157,6497,288.04,2024-01-05T06:37:00Z
106158,859,358.43,2024-01-05T06:38:00Z
106159,6708,355.61,2024-01-05T06:39:00Z
106160,5210,52.2,2024-01-05T06:40:00Z
106161,6275,364.47,2024-01-05T06:41:00Z
106162,1020,204.0,2024-01-05T06:42:00Z
106163,6517,270.84,2024-01-05T06:43:00Z
106164,7192,113.93,2024-01-05T06:44:00Z
106165,1346,131.95,2024-01-05T06:45:00Z
106166,8118,309.83,2024-01-05T06:46:00Z
106167,3801,400.37,2024-01-05T06:47:00Z
106168,3478,489.38,2024-01-05T06:48:00Z
106169,3699,441.11,2024-01-05T06:49:00Z
106170,9298,438.64,2024-01-05T06:50:00Z
106171,7784,194.76,2024-01-05T06:51:00Z
106172,147,349.78,2024-01-05T06:52:00Z
106173,7504,379.7,2024-01-05T06:53:00Z
106174,2775,403.23,2024-01-05T06:54:00Z
106175,6180,207.51,2024-01-05T06:55:00Z
106176,3431,67.72,2024-01-05T06:56:00Z
106177,9261,467.08,2024-01-05T06:57:00Z
106178,7256,366.95,2024-01-05T06:58:00Z
106179,4322,12.46,2024-01-05T06:59:00Z
106180,1153,161.73,2024-01-05T07:00:00Z
106181,1967,140.01,2024-01-05T07:01:00Z
106182,9216,254.58,2024-01-05T07:02:00Z
106183,7519,22.53,2024-01-05T07:03:00Z
106184,397,338.47,2024-01-05T07:04:00Z
106185,9485,477.07,2024-01-05T07:05:00Z
106186,4475,357.72,2024-01-05T07:06:00Z
106187,725,326.26,2024-01-05T07:07:00Z
106188,5808,245.84,2024-01-05T07:08:00Z
106189,5087,213.33,2024-01-05T07:09:00Z
106190,9169,477.61,2024-01-05T07:10:00Z
106191,2487,13.58,2024-01-05T07:11:00Z
106192,8472,383.03,2024-01-05T07:12:00Z
106193,236,431.48,2024-01-05T07:13:00Z
106194,36,201.22,2024-01-05T07:14:00Z
106195,1317,338.3,2024-01-05T07:15:00Z
106196,186,112.49,2024-01-05T07:16:00Z
106197,5186,419.22,2024-01-05T07:17:00Z
106198,7642,246.79,2024-01-05T07:18:00Z
106199,9127,28.4,2024-01-05T07:19:00Z
106200,110,207.93,2024-01-05T07:20:00Z
106201,4582,50.19,2024-01-05T07:21:00Z
106202,3718,187.32,2024-01-05T07:22:00Z
106203,2567,75.37,2024-01-05T07:23:00Z
106204,2762,241.9,2024-01-05T07:24:00Z
106205,2348,394.77,2024-01-05T07:25:00Z
106206,3273,211.91,2024-01-05T07:26:00Z
106207,1788,61.57,2024-01-05T07:27:00Z
106208,9998,14.0,2024-01-05T07:28:00Z
106209,1063,307.44,2024-01-05T07:29:00Z
106210,4079,416.07,2024-01-05T07:30:00Z
106211,481,412.43,2024-01-05T07:31:00Z
106212,1930,26.97,2024-01-05T07:32:00Z
106213,853,215.88,2024-01-05T07:33:00Z
106214,5737,415.96,2024-01-05T07:34:00Z
106215,7543,498.35,2024-01-05T07:35:00Z
106216,1927,87.02,2024-01-05T07:36:00Z
106217,5644,490.59,2024-01-05T07:37:00Z
106218,5049,276.79,2024-01-05T07:38:00Z
106219,957,234.08,2024-01-05T07:39:00Z
106220,3504,497.18,2024-01-05T07:40:00Z
106221,8134,234.09,2024-01-05T07:41:00Z
106222,6187,81.07,2024-01-05T07:42:00Z
106223,7784,494.18,2024-01-05T07:43:00Z
106224,538,404.5,2024-01-05T07:44:00Z
106225,907,481.86,2024-01-05T07:45:00Z
106226,5718,215.92,2024-01-05T07:46:00Z
106227,1478,156.69,2024-01-05T07:47:00Z
106228,1745,319.8,2024-01-05T07:48:00Z
106229,3395,21.09,2024-01-05T07:49:00Z
106230,8128,461.02,2024-01-05T07:50:00Z
106231,5238,39.28,2024-01-05T07:51:00Z
106232,8165,12.63,2024-01-05T07:52:00Z
106233,4309,91.58,2024-01-05T07:53:00Z
106234,4972,428.91,2024-01-05T07:54:00Z
106235,3438,381.61,2024-01-05T07:55:00Z
106236,6063,468.64,2024-01-05T07:56:00Z
106237,2910,149.13,2024-01-05T07:57:00Z
106238,7029,222.79,2024-01-05T07:58:00Z
106239,1329,338.17,2024-01-05T07:59:00Z
106240,281,175.27,2024-01-05T08:00:00Z
106241,884,201.47,2024-01-05T08:01:00Z
106242,3626,398.55,2024-01-05T08:02:00Z
106243,7386,473.65,2024-01-05T08:03:00Z
106244,9109,197.27,2024-01-05T08:04:00Z
106245,1924,162.43,2024-01-05T08:05:00Z
106246,7285,64.15,2024-01-05T08:06:00Z
106247,1988,412.57,2024-01-05T08:07:00Z
106248,9646,79.46,2024-01-05T08:08:00Z
106249,8932,41.29,2024-01-05T08:09:00Z
106250,6834,437.38,2024-01-05T08:10:00Z
106251,2402,394.81,2024-01-05T08:11:00Z
106252,7960,106.51,2024-01-05T08:12:00Z
106253,5320,294.65,2024-01-05T08:13:00Z
106254,1770,400.55,2024-01-05T08:14:00Z
106255,2399,379.08,2024-01-05T08:15:00Z
106256,7167,457.67,2024-01-05T08:16:00Z
106257,5888,435.85,2024-01-05T08:17:00Z
106258,5540,424.39,2024-01-05T08:18:00Z
106259,9382,99.1,2024-01-05T08:19:00Z
106260,5146,489.03,2024-01-05T08:20:00Z
106261,4349,227.74,2024-01-05T08:21:00Z
106262,8023,276.42,2024-01-05T08:22:00Z
106263,4194,54.35,2024-01-05T08:23:00Z
106264,4444,128.92,2024-01-05T08:24:00Z
106265,8468,157.33,2024-01-05T08:25:00Z
106266,230,117.29,2024-01-05T08:26:00Z
106267,4202,119.37,2024-01-05T08:27:00Z
106268,4207,456.49,2024-01-05T08:28:00Z
106269,7715,453.54,2024-01-05T08:29:00Z
106270,1964,206.34,2024-01-05T08:30:00Z
106271,8528,336.67,2024-01-05T08:31:00Z
106272,8417,108.03,2024-01-05T08:32:00Z
106273,4886,243.04,2024-01-05T08:33:00Z
106274,2085,290.43,2024-01-05T08:34:00Z
106275,9176,336.81,2024-01-05T08:35:00Z
106276,9057,273.51,2024-01-05T08:36:00Z
106277,6156,200.73,2024-01-05T08:37:00Z
106278,2287,151.29,2024-01-05T08:38:00Z
106279,8577,264.43,2024-01-05T08:39:00Z
106280,8592,375.39,2024-01-05T08:40:00Z
106281,6072,141.92,2024-01-05T08:41:00Z
106282,3735,139.48,2024-01-05T08:42:00Z
106283,2571,57.97,2024-01-05T08:43:00Z
106284,4305,293.7,2024-01-05T08:44:00Z
106285,835,86.43,2024-01-05T08:45:00Z
106286,7048,224.42,2024-01-05T08:46:00Z
106287,8559,133.84,2024-01-05T08:47:00Z
106288,4509,193.73,2024-01-05T08:48:00Z
106289,875,193.16,2024-01-05T08:49:00Z
106290,1023,423.51,2024-01-05T08:50:00Z
106291,2117,26.69,2024-01-05T08:51:00Z
106292,6861,411.81,2024-01-05T08:52:00Z
106293,8309,497.63,2024-01-05T08:53:00Z
106294,1934,437.71,2024-01-05T08:54:00Z
106295,8402,301.23,2024-01-05T08:55:00Z
106296,7400,284.3,2024-01-05T08:56:00Z
106297,1379,274.43,2024-01-05T08:57:00Z
106298,8320,179.45,2024-01-05T08:58:00Z
106299,4290,124.22,2024-01-05T08:59:00Z
106300,1575,133.96,2024-01-05T09:00:00Z
106301,5454,416.41,2024-01-05T09:01:00Z
106302,7582,252.14,2024-01-05T09:02:00Z
106303,2429,269.01,2024-01-05T09:03:00Z
106304,1280,174.94,2024-01-05T09:04:00Z
106305,4345,96.69,2024-01-05T09:05:00Z
106306,2984,217.84,2024-01-05T09:06:00Z
106307,9557,462.42,2024-01-05T09:07:00Z
106308,6747,139.34,2024-01-05T09:08:00Z
106309,5100,137.77,2024-01-05T09:09:00Z
106310,6357,371.06,2024-01-05T09:10:00Z
106311,9736,172.68,2024-01-05T09:11:00Z
106312,5408,182.02,2024-01-05T09:12:00Z
106313,4387,156.02,2024-01-05T09:13:00Z
106314,8186,215.66,2024-01-05T09:14:00Z
106315,8304,156.87,2024-01-05T09:15:00Z
106316,4414,468.66,2024-01-05T09:16:00Z
106317,3921,348.08,2024-01-05T09:17:00Z
106318,228,448.3,2024-01-05T09:18:00Z
106319,8164,330.38,2024-01-05T09:19:00Z
106320,2572,399.85,2024-01-05T09:20:00Z
106321,9731,365.29,2024-01-05T09:21:00Z
106322,5381,396.92,2024-01-05T09:22:00Z
106323,9317,188.88,2024-01-05T09:23:00Z
106324,7925,491.33,2024-01-05T09:24:00Z
106325,3002,232.13,2024-01-05T09:25:00Z
106326,6896,373.43,2024-01-05T09:26:00Z
106327,7846,37.61,2024-01-05T09:27:00Z
106328,1269,252.83,2024-01-05T09:28:00Z
106329,6681,29.36,2024-01-05T09:29:00Z
106330,9580,58.63,2024-01-05T09:30:00Z
106331,5853,376.29,2024-01-05T09:31:00Z
106332,4946,217.93,2024-01-05T09:32:00Z
106333,6265,234.46,2024-01-05T09:33:00Z
106334,7576,188.72,2024-01-05T09:34:00Z
106335,9586,348.86,2024-01-05T09:35:00Z
106336,9550,495.27,2024-01-05T09:36:00Z
106337,7721,77.7,2024-01-05T09:37:00Z
106338,5042,377.42,2024-01-05T09:38:00Z
106339,2425,207.12,2024-01-05T09:39:00Z
106340,4999,229.75,2024-01-05T09:40:00Z
106341,8980,333.09,2024-01-05T09:41:00Z
106342,6214,495.74,2024-01-05T09:42:00Z
106343,8177,13.21,2024-01-05T09:43:00Z
106344,9996,479.19,2024-01-05T09:44:00Z
106345,6282,456.35,2024-01-05T09:45:00Z
106346,1660,218.44,2024-01-05T09:46:00Z
106347,7367,134.35,2024-01-05T09:47:00Z
106348,8354,489.4,2024-01-05T09:48:00Z
106349,8082,324.88,2024-01-05T09:49:00Z
106350,2714,77.92,2024-01-05T09:50:00Z
106351,4769,262.63,2024-01-05T09:51:00Z
106352,4796,143.9,2024-01-05T09:52:00Z
106353,7168,415.27,2024-01-05T09:53:00Z
106354,541,212.15,2024-01-05T09:54:00Z
106355,9024,335.19,2024-01-05T09:55:00Z
106356,233,491.72,2024-01-05T09:56:00Z
106357,5655,469.31,2024-01-05T09:57:00Z
106358,4635,483.66,2024-01-05T09:58:00Z
106359,4784,378.94,2024-01-05T09:59:00Z
106360,6459,101.55,2024-01-05T10:00:00Z
106361,1844,292.63,2024-01-05T10:01:00Z
106362,6010,469.57,2024-01-05T10:02:00Z
106363,7285,120.35,2024-01-05T10:03:00Z
106364,9033,376.51,2024-01-05T10:04:00Z
106365,9950,430.27,2024-01-05T10:05:00Z
106366,6806,365.0,2024-01-05T10:06:00Z
106367,6038,408.74,2024-01-05T10:07:00Z
106368,3074,55.32,2024-01-05T10:08:00Z
106369,380,87.65,2024-01-05T10:09:00Z
106370,8698,21.16,2024-01-05T10:10:00Z
106371,3940,42.55,2024-01-05T10:11:00Z
106372,2847,392.41,2024-01-05T10:12:00Z
106373,4877,103.04,2024-01-05T10:13:00Z
106374,3536,395.76,2024-01-05T10:14:00Z
106375,2316,155.49,2024-01-05T10:15:00Z
106376,5865,419.0,2024-01-05T10:16:00Z
106377,212,202.51,2024-01-05T10:17:00Z
106378,8227,167.21,2024-01-05T10:18:00Z
106379,1423,283.27,2024-01-05T10:19:00Z
106380,3989,334.74,2024-01-05T10:20:00Z
106381,1831,448.5,2024-01-05T10:21:00Z
106382,5157,340.93,2024-01-05T10:22:00Z
106383,8710,137.76,2024-01-05T10:23:00Z
106384,6918,54.36,2024-01-05T10:24:00Z
106385,6655,427.34,2024-01-05T10:25:00Z
106386,3846,106.25,2024-01-05T10:26:00Z
106387,5911,424.33,2024-01-05T10:27:00Z
106388,1675,317.7,2024-01-05T10:28:00Z
106389,6338,483.35,2024-01-05T10:29:00Z
106390,1581,190.92,2024-01-05T10:30:00Z
106391,2238,152.89,2024-01-05T10:31:00Z
106392,8788,20.36,2024-01-05T10:32:00Z
106393,4934,256.48,2024-01-05T10:33:00Z
106394,4277,381.83,2024-01-05T10:34:00Z
106395,415,203.91,2024-01-05T10:35:00Z
106396,2733,27.07,2024-01-05T10:36:00Z
106397,9339,73.03,2024-01-05T10:37:00Z
106398,8190,441.49,2024-01-05T10:38:00Z
106399,7003,404.54,2024-01-05T10:39:00Z
106400,9121,218.76,2024-01-05T10:40:00Z
106401,3038,476.91,2024-01-05T10:41:00Z
106402,8451,181.1,2024-01-05T10:42:00Z
106403,8638,434.49,2024-01-05T10:43:00Z
106404,6748,219.53,2024-01-05T10:44:00Z
106405,3843,250.81,2024-01-05T10:45:00Z
106406,9301,65.64,2024-01-05T10:46:00Z
106407,879,431.24,2024-01-05T10:47:00Z
106408,9211,266.73,2024-01-05T10:48:00Z
106409,773,217.8,2024-01-05T10:49:00Z
106410,3262,181.01,2024-01-05T10:50:00Z
106411,7360,408.92,2024-01-05T10:51:00Z
106412,9886,258.94,2024-01-05T10:52:00Z
106413,5096,442.17,2024-01-05T10:53:00Z
106414,7455,288.46,2024-01-05T10:54:00Z
106415,3601,188.91,2024-01-05T10:55:00Z
106416,9206,233.16,2024-01-05T10:56:00Z
106417,5438,395.64,2024-01-05T10:57:00Z
106418,4513,87.28,2024-01-05T10:58:00Z
106419,2961,431.08,2024-01-05T10:59:00Z
106420,8569,298.11,2024-01-05T11:00:00Z
106421,5210,36.46,2024-01-05T11:01:00Z
106422,971,63.41,2024-01-05T11:02:00Z
106423,3277,99.37,2024-01-05T11:03:00Z
106424,4045,19.64,2024-01-05T11:04:00Z
106425,2682,160.49,2024-01-05T11:05:00Z
106426,9153,239.04,2024-01-05T11:06:00Z
106427,9866,158.39,2024-01-05T11:07:00Z
106428,2989,191.64,2024-01-05T11:08:00Z
106429,5493,170.37,2024-01-05T11:09:00Z
106430,941,74.5,2024-01-05T11:10:00Z
106431,9315,190.8,2024-01-05T11:11:00Z
106432,8599,113.48,2024-01-05T11:12:00Z
106433,3579,103.94,2024-01-05T11:13:00Z
106434,352,328.44,2024-01-05T11:14:00Z
106435,8380,142.58,2024-01-05T11:15:00Z
106436,7498,351.6,2024-01-05T11:16:00Z
106437,5456,249.98,2024-01-05T11:17:00Z
106438,9212,127.1,2024-01-05T11:18:00Z
106439,4246,155.48,2024-01-05T11:19:00Z
106440,876,395.11,2024-01-05T11:20:00Z
106441,8443,406.27,2024-01-05T11:21:00Z
106442,6964,449.18,2024-01-05T11:22:00Z
106443,5266,274.2,2024-01-05T11:23:00Z
106444,4479,497.57,2024-01-05T11:24:00Z
106445,2184,26.33,2024-01-05T11:25:00Z
106446,1152,375.51,2024-01-05T11:26:00Z
106447,8614,497.11,2024-01-05T11:27:00Z
106448,7509,248.82,2024-01-05T11:28:00Z
106449,160,206.6,2024-01-05T11:29:00Z
106450,1907,289.06,2024-01-05T11:30:00Z
106451,8322,312.19,2024-01-05T11:31:00Z
106452,2561,374.22,2024-01-05T11:32:00Z
106453,8629,65.46,2024-01-05T11:33:00Z
106454,8841,81.5,2024-01-05T11:34:00Z
106455,8031,78.73,2024-01-05T11:35:00Z
106456,7673,309.82,2024-01-05T11:36:00Z
106457,6018,404.59,2024-01-05T11:37:00Z
106458,157,139.81,2024-01-05T11:38:00Z
106459,9471,112.1,2024-01-05T11:39:00Z
106460,5876,160.62,2024-01-05T11:40:00Z
106461,3057,97.72,2024-01-05T11:41:00Z
106462,1103,408.75,2024-01-05T11:42:00Z
106463,4576,437.42,2024-01-05T11:43:00Z
106464,7493,49.35,2024-01-05T11:44:00Z
106465,5619,221.75,2024-01-05T11:45:00Z
106466,2235,65.94,2024-01-05T11:46:00Z
106467,8584,376.81,2024-01-05T11:47:00Z
106468,8985,35.52,2024-01-05T11:48:00Z
106469,2521,463.81,2024-01-05T11:49:00Z
106470,5999,342.59,2024-01-05T11:50:00Z
106471,2565,483.2,2024-01-05T11:51:00Z
106472,1361,48.12,2024-01-05T11:52:00Z
106473,6499,206.59,2024-01-05T11:53:00Z
106474,7477,260.39,2024-01-05T11:54:00Z
106475,5222,333.17,2024-01-05T11:55:00Z
106476,7545,473.38,2024-01-05T11:56:00Z
106477,5720,190.53,2024-01-05T11:57:00Z
106478,2363,369.54,2024-01-05T11:58:00Z
106479,5848,167.53,2024-01-05T11:59:00Z
106480,5554,497.89,2024-01-05T12:00:00Z
106481,553,330.11,2024-01-05T12:01:00Z
106482,396,354.25,2024-01-05T12:02:00Z
106483,7400,448.44,2024-01-05T12:03:00Z
106484,4176,253.26,2024-01-05T12:04:00Z
106485,1788,130.32,2024-01-05T12:05:00Z
106486,6987,93.36,2024-01-05T12:06:00Z
106487,8083,59.53,2024-01-05T12:07:00Z
106488,7224,458.42,2024-01-05T12:08:00Z
106489,9765,10.65,2024-01-05T12:09:00Z
106490,2896,125.65,2024-01-05T12:10:00Z
106491,2777,440.54,2024-01-05T12:11:00Z
106492,1468,366.49,2024-01-05T12:12:00Z
106493,7963,399.0,2024-01-05T12:13:00Z
106494,7935,306.82,2024-01-05T12:14:00Z
106495,1925,128.43,2024-01-05T12:15:00Z
106496,8582,356.75,2024-01-05T12:16:00Z
106497,4676,331.29,2024-01-05T12:17:00Z
106498,6989,464.35,2024-01-05T12:18:00Z
106499,6119,195.39,2024-01-05T12:19:00Z
106500,7723,240.05,2024-01-05T12:20:00Z
106501,9306,406.52,2024-01-05T12:21:00Z
106502,6236,252.67,2024-01-05T12:22:00Z
106503,3831,352.57,2024-01-05T12:23:00Z
106504,8603,109.45,2024-01-05T12:24:00Z
106505,9243,231.92,2024-01-05T12:25:00Z
106506,1237,295.89,2024-01-05T12:26:00Z
