id,name,age,active,city,score
5198,user5198,61,true,seoul,60.37
5199,user5199,37,true,daegu,53.06
5200,user5200,53,true,incheon,59.46
5201,user5201,18,true,daejeon,50.19
5202,user5202,62,false,busan,73.73
5203,user5203,62,true,seoul,86.83
5204,user5204,51,false,daegu,86.46
5205,user5205,36,false,daejeon,66.77
5206,user5206,40,true,daejeon,99.23
5207,user5207,58,false,incheon,57.87
5208,user5208,50,true,incheon,65.58
5209,user5209,54,false,seoul,56.12
5210,user5210,35,true,incheon,80.88
5211,user5211,56,true,seoul,91.73
5212,user5212,51,true,incheon,96.44
5213,user5213,23,true,seoul,69.53
5214,user5214,54,false,daegu,98.78
5215,user5215,21,false,seoul,99.91
5216,user5216,58,false,seoul,72.06
5217,user5217,48,false,seoul,59.41
5218,user5218,32,true,incheon,97.68
5219,user5219,57,true,incheon,65.77
5220,user5220,32,true,seoul,75.88
5221,user5221,47,false,incheon,51.39
5222,user5222,38,false,busan,63.34
5223,user5223,58,true,busan,73.28
5224,user5224,51,true,incheon,59.14
5225,user5225,60,true,daejeon,87.34
5226,user5226,55,false,daegu,89.46
5227,user5227,49,false,incheon,99.93
5228,user5228,65,false,daegu,77.34
5229,user5229,60,true,seoul,59.02
5230,user5230,35,true,incheon,91.51
5231,user5231,33,false,incheon,96.05
5232,user5232,34,true,incheon,87.99
5233,user5233,41,true,daegu,85.28
5234,user5234,26,true,incheon,98.19
5235,user5235,23,true,daejeon,86.13
5236,user5236,40,false,seoul,86.61
5237,user5237,57,true,daejeon,81.81
5238,user5238,52,true,daegu,61.83
5239,user5239,47,true,seoul,60.01
5240,user5240,49,true,seoul,96.23
5241,user5241,29,true,incheon,72.37
5242,user5242,27,false,daejeon,92.06
5243,user5243,56,true,daegu,58.26
5244,user5244,34,true,seoul,93.74
5245,user5245,25,true,daejeon,62.19
5246,user5246,52,true,daegu,66.98
5247,user5247,54,true,seoul,50.4
5248,user5248,28,false,busan,65.22
5249,user5249,47,true,daejeon,86.45
5250,user5250,60,true,busan,92.14
5251,user5251,21,true,daejeon,93.56
5252,user5252,37,false,incheon,82.72
5253,user5253,26,true,incheon,88.73
5254,user5254,40,false,daegu,58.4
5255,user5255,40,true,daejeon,61.62
5256,user5256,34,false,daegu,79.83
5257,user5257,63,true,daejeon,53.53
5258,user5258,62,false,daejeon,54.54
5259,user5259,32,true,incheon,80.39
5260,user5260,52,true,daegu,61.31
5261,user5261,59,false,incheon,67.95
5262,user5262,25,false,daegu,88.62
5263,user5263,51,true,daejeon,67.9
5264,user5264,43,false,incheon,70.81
5265,user5265,33,true,incheon,79.3
5266,user5266,24,true,busan,60.76
5267,user5267,56,true,incheon,59.06
5268,user5268,29,false,busan,78.8
5269,user5269,22,false,seoul,70.23
5270,user5270,24,true,incheon,74.43
5271,user5271,53,true,busan,96.74
5272,user5272,21,true,seoul,80.5
5273,user5273,60,true,daegu,82.44
5274,user5274,46,false,incheon,66.77
5275,user5275,62,false,seoul,86.66
5276,user5276,49,true,daejeon,71.76
5277,user5277,58,true,incheon,59.96
5278,user5278,28,true,daejeon,70.28
5279,user5279,26,false,daejeon,54.06
5280,user5280,19,true,seoul,50.7
5281,user5281,37,true,daejeon,61.94
5282,user5282,51,true,seoul,79.95
5283,user5283,57,true,busan,74.77
5284,user5284,31,true,busan,84.62
5285,user5285,55,false,daegu,94.13
5286,user5286,44,true,daejeon,63.74
5287,user5287,65,false,seoul,50.51
5288,user5288,65,true,incheon,96.63
5289,user5289,36,true,seoul,78.22
5290,user5290,52,false,busan,78.68
5291,user5291,33,true,incheon,63.83
5292,user5292,39,true,seoul,87.0
5293,user5293,39,true,busan,55.66
5294,user5294,28,true,incheon,85.78
5295,user5295,55,true,daegu,86.16
5296,user5296,51,true,incheon,92.49
5297,user5297,29,true,busan,96.76
5298,user5298,42,true,daegu,86.36
5299,user5299,38,false,incheon,76.14
5300,user5300,52,true,daegu,65.56
5301,user5301,65,true,daejeon,78.14
5302,user5302,44,true,busan,70.15
5303,user5303,24,false,seoul,97.55
5304,user5304,33,false,daegu,66.0
5305,user5305,41,true,seoul,50.69
5306,user5306,22,true,busan,95.69
5307,user5307,53,true,seoul,61.42
5308,user5308,33,true,seoul,56.1
5309,user5309,25,false,incheon,82.97
5310,user5310,54,false,busan,66.1
5311,user5311,37,true,daejeon,62.75
5312,user5312,50,false,seoul,77.36
5313,user5313,22,true,incheon,87.45
5314,user5314,21,true,daegu,59.21
5315,user5315,50,true,incheon,56.46
5316,user5316,62,false,busan,68.58
5317,user5317,42,true,daegu,80.78
5318,user5318,60,true,daegu,88.61
5319,user5319,52,true,busan,54.56
5320,user5320,61,false,daegu,86.54
5321,user5321,49,true,daejeon,82.15
5322,user5322,20,true,incheon,76.7
5323,user5323,25,true,seoul,54.18
5324,user5324,49,true,daegu,91.03
5325,user5325,61,false,daejeon,52.51
5326,user5326,30,false,incheon,98.21
5327,user5327,52,true,seoul,67.3
5328,user5328,29,false,incheon,63.84
5329,user5329,47,true,daegu,85.24
5330,user5330,22,false,daegu,60.16
5331,user5331,19,true,daejeon,83.59
5332,user5332,32,false,incheon,70.17
5333,user5333,26,true,daegu,86.49
5334,user5334,63,false,daegu,81.28
5335,user5335,39,false,daegu,68.08
5336,user5336,32,true,busan,71.08
5337,user5337,58,true,daegu,53.39
5338,user5338,35,true,daejeon,69.82
5339,user5339,22,true,incheon,51.28
5340,user5340,39,true,daegu,95.61
5341,user5341,21,true,busan,51.24
5342,user5342,50,true,daegu,80.51
5343,user5343,39,true,daegu,82.48
5344,user5344,65,false,daegu,77.99
5345,user5345,56,true,seoul,70.05
5346,user5346,43,false,seoul,58.98
5347,user5347,21,true,seoul,70.94
5348,user5348,39,false,incheon,61.0
5349,user5349,47,true,daegu,99.46
5350,user5350,35,true,seoul,98.22
5351,user5351,23,true,busan,94.33
5352,user5352,40,true,daejeon,59.0
5353,user5353,44,true,daegu,72.96
5354,user5354,39,false,daejeon,52.18
5355,user5355,63,true,daejeon,50.81
5356,user5356,18,false,incheon,96.47
5357,user5357,64,false,daegu,57.81
5358,user5358,36,false,seoul,87.68
5359,user5359,34,true,daegu,57.0
5360,user5360,39,true,incheon,54.33
5361,user5361,30,true,seoul,70.2
5362,user5362,24,true,daejeon,98.6
5363,user5363,46,false,seoul,52.08
5364,user5364,44,true,daejeon,88.54
5365,user5365,57,true,daejeon,75.88
5366,user5366,48,true,daegu,84.45
5367,user5367,24,false,seoul,55.13
5368,user5368,44,false,incheon,59.86
5369,user5369,46,true,daejeon,96.87
5370,user5370,34,true,daegu,66.51
5371,user5371,62,true,busan,81.75
5372,user5372,62,true,daejeon,96.68
5373,user5373,65,false,incheon,69.6
5374,user5374,56,true,daejeon,50.09
5375,user5375,28,false,daejeon,52.9
5376,user5376,61,false,busan,65.57
5377,user5377,63,true,daejeon,51.91
5378,user5378,35,true,daejeon,54.21
5379,user5379,21,true,seoul,74.59
5380,user5380,39,false,daejeon,99.63
5381,user5381,25,true,incheon,59.27
5382,user5382,32,false,daejeon,61.22
5383,user5383,30,true,busan,74.67
5384,user5384,33,true,seoul,86.63
5385,user5385,24,false,busan,66.41
5386,user5386,45,false,daegu,73.16
5387,user5387,56,false,daejeon,74.99
5388,user5388,33,true,seoul,89.36
5389,user5389,47,false,busan,75.26
5390,user5390,56,true,busan,62.43
5391,user5391,43,true,daegu,69.61
5392,user5392,43,true,daegu,51.5
5393,user5393,26,false,busan,79.31
5394,user5394,54,true,daegu,59.45
5395,user5395,59,true,busan,76.33
5396,user5396,20,true,daegu,93.83
5397,user5397,22,false,daejeon,86.76
5398,user5398,33,true,incheon,61.94
5399,user5399,22,true,incheon,72.55
5400,user5400,28,false,incheon,69.06
5401,user5401,41,true,busan,50.14
5402,user5402,23,true,daegu,77.18
5403,user5403,30,true,daegu,99.98
5404,user5404,27,false,daejeon,89.41
5405,user5405,57,false,daejeon,52.05
5406,user5406,59,false,seoul,98.45
5407,user5407,57,false,seoul,92.5
5408,user5408,57,false,seoul,94.99
5409,user5409,35,false,incheon,93.49
5410,user5410,22,true,daejeon,69.73
5411,user5411,28,true,seoul,67.65
5412,user5412,39,true,daejeon,59.86
5413,user5413,65,true,daegu,62.82
5414,user5414,65,false,seoul,70.4
5415,user5415,40,true,busan,72.03
5416,user5416,31,false,daejeon,89.4
5417,user5417,44,true,daejeon,81.18
5418,user5418,29,true,busan,96.7
5419,user5419,43,true,daegu,52.12
5420,user5420,41,true,daegu,57.86
5421,user5421,61,true,daegu,65.58
5422,user5422,52,false,seoul,98.97
5423,user5423,40,true,seoul,84.23
5424,user5424,48,false,incheon,67.33
5425,user5425,40,true,seoul,55.34
5426,user5426,18,false,incheon,64.43
5427,user5427,23,false,seoul,98.88
5428,user5428,20,true,daejeon,85.37
5429,user5429,31,true,daegu,94.15
5430,user5430,54,true,seoul,89.42
5431,user5431,57,true,busan,87.99
5432,user5432,25,false,seoul,67.43
5433,user5433,63,true,daejeon,55.24
5434,user5434,55,true,daejeon,88.09
5435,user5435,28,true,seoul,68.72
5436,user5436,55,true,daegu,65.89
5437,user5437,46,false,daejeon,60.17
5438,user5438,25,true,daegu,53.19
5439,user5439,30,true,daejeon,54.73
5440,user5440,29,true,busan,80.02
5441,user5441,26,false,incheon,57.74
5442,user5442,23,true,seoul,93.7
5443,user5443,34,true,seoul,99.47
5444,user5444,56,true,daegu,77.72
5445,user5445,18,true,incheon,68.68
5446,user5446,59,false,seoul,84.18
5447,user5447,47,false,daegu,99.35
5448,user5448,27,true,daegu,55.4
5449,user5449,46,true,daejeon,93.93
5450,user5450,22,true,incheon,78.28
5451,user5451,61,false,incheon,92.16
5452,user5452,27,false,busan,82.76
5453,user5453,26,true,seoul,77.64
5454,user5454,52,false,daejeon,78.76
5455,user5455,36,true,daegu,87.46
5456,user5456,19,true,incheon,89.67
5457,user5457,34,false,busan,90.92
5458,user5458,26,true,daegu,63.4
5459,user5459,48,true,incheon,56.53
5460,user5460,61,false,daejeon,77.51
5461,user5461,34,true,daejeon,68.35
5462,user5462,43,true,daejeon,96.55
5463,user5463,19,true,daejeon,94.28
5464,user5464,51,true,busan,63.46
5465,user5465,56,false,seoul,59.62
5466,user5466,65,true,daejeon,85.39
5467,user5467,57,true,incheon,98.83
5468,user5468,44,true,incheon,99.44
5469,user5469,58,true,incheon,77.07
5470,user5470,65,true,daejeon,70.98
5471,user5471,26,false,seoul,99.55
5472,user5472,43,true,busan,54.17
5473,user5473,46,true,daejeon,64.39
5474,user5474,60,true,daegu,75.07
5475,user5475,27,true,daejeon,72.87
5476,user5476,58,true,busan,98.72
5477,user5477,57,true,seoul,85.73
5478,user5478,35,false,daejeon,64.59
5479,user5479,61,true,daegu,80.6
5480,user5480,65,true,daegu,71.33
5481,user5481,60,false,daegu,72.77
5482,user5482,23,true,incheon,53.55
5483,user5483,63,true,daejeon,67.83
5484,user5484,53,true,incheon,86.73
5485,user5485,59,false,busan,68.01
5486,user5486,32,true,busan,87.91
5487,user5487,32,true,incheon,53.54
5488,user5488,64,false,daegu,58.53
5489,user5489,53,true,seoul,55.36
5490,user5490,47,true,daejeon,85.08
5491,user5491,56,true,busan,69.18
5492,user5492,65,false,busan,89.07
5493,user5493,58,false,daegu,91.84
5494,user5494,26,true,seoul,56.75
5495,user5495,18,true,incheon,90.96
5496,user5496,36,true,seoul,81.7
5497,user5497,62,true,incheon,93.17
5498,user5498,31,true,seoul,53.93
5499,user5499,20,true,busan,74.55
5500,user5500,65,true,busan,81.84
5501,user5501,56,true,seoul,62.84
5502,user5502,21,true,incheon,73.23
5503,user5503,53,false,daegu,99.82
5504,user5504,63,false,incheon,98.73
5505,user5505,25,false,busan,94.98
5506,user5506,29,false,daegu,86.87
5507,user5507,22,true,daejeon,65.7
5508,user5508,39,true,daejeon,51.92
5509,user5509,31,true,busan,58.93
5510,user5510,58,true,busan,82.26
5511,user5511,46,true,daegu,68.81
5512,user5512,51,false,busan,91.38
5513,user5513,49,false,daegu,76.1
5514,user5514,63,true,daegu,64.07
5515,user5515,18,true,incheon,87.96
5516,user5516,29,false,incheon,92.36
5517,user5517,45,false,seoul,58.92
5518,user5518,31,true,seoul,71.8
5519,user5519,30,true,seoul,86.13
5520,user5520,20,true,daejeon,52.73
5521,user5521,27,false,busan,79.21
5522,user5522,65,true,seoul,87.24
5523,user5523,38,false,daegu,57.8
5524,user5524,45,true,daejeon,57.75
5525,user5525,63,true,busan,79.68
5526,user5526,50,true,busan,71.6
5527,user5527,21,true,busan,65.78
5528,user5528,54,true,seoul,97.87
5529,user5529,54,true,seoul,58.01
5530,user5530,31,true,incheon,92.8
5531,user5531,20,true,seoul,69.84
5532,user5532,20,true,incheon,85.33
5533,user5533,50,true,daegu,68.84
5534,user5534,56,false,incheon,94.27
5535,user5535,29,true,daegu,74.29
5536,user5536,51,true,seoul,75.42
5537,user5537,57,true,busan,99.42
5538,user5538,42,true,daejeon,86.48
5539,user5539,52,true,daejeon,96.94
5540,user5540,58,false,incheon,60.71
5541,user5541,28,true,incheon,54.87
5542,user5542,62,true,daejeon,57.97
5543,user5543,42,false,daejeon,71.6
5544,user5544,43,true,daejeon,71.27
5545,user5545,32,true,daegu,55.47
5546,user5546,56,true,daegu,84.51
5547,user5547,29,true,seoul,75.69
5548,user5548,53,false,daegu,67.64
5549,user5549,22,false,busan,89.22
5550,user5550,23,false,seoul,55.21
5551,user5551,27,true,daegu,75.45
5552,user5552,31,true,seoul,86.11
5553,user5553,34,true,incheon,79.87
5554,user5554,43,false,daejeon,89.11
5555,user5555,54,false,busan,50.23
5556,user5556,54,true,busan,53.5
5557,user5557,25,true,daegu,93.7
5558,user5558,40,true,busan,83.46
5559,user5559,32,true,daejeon,75.1
5560,user5560,46,true,daegu,68.58
5561,user5561,29,false,busan,76.65
5562,user5562,39,false,seoul,55.73
5563,user5563,24,false,daejeon,66.52
5564,user5564,58,true,seoul,85.64
5565,user5565,48,true,incheon,86.86
5566,user5566,42,true,incheon,75.12
5567,user5567,45,false,daegu,94.17
5568,user5568,55,false,daejeon,71.54
5569,user5569,54,true,incheon,79.1
5570,user5570,60,false,busan,87.53
5571,user5571,54,true,daegu,68.38
5572,user5572,61,true,daejeon,72.73
5573,user5573,22,true,busan,80.45
5574,user5574,48,true,daejeon,92.01
5575,user5575,59,false,daegu,59.31
5576,user5576,34,false,daejeon,71.66
5577,user5577,52,true,daejeon,93.21
5578,user5578,38,false,busan,82.92
5579,user5579,43,true,daegu,79.48
5580,user5580,25,true,seoul,53.51
5581,user5581,59,true,daegu,75.6
5582,user5582,65,true,incheon,92.15
5583,user5583,57,true,daejeon,70.22
5584,user5584,54,true,incheon,58.68
5585,user5585,35,false,busan,74.19
5586,user5586,21,true,incheon,58.54
5587,user5587,25,false,daegu,77.8
5588,user5588,21,false,daejeon,80.77
5589,user5589,27,true,seoul,62.71
5590,user5590,43,true,daejeon,90.23
5591,user5591,36,false,daejeon,57.06
5592,user5592,58,true,daejeon,66.28
5593,user5593,51,false,daegu,59.22
5594,user5594,36,true,daegu,55.28
5595,user5595,57,true,seoul,68.4
5596,user5596,22,false,daegu,79.58
5597,user5597,65,true,seoul,51.44
5598,user5598,59,false,busan,59.7
5599,user5599,22,false,incheon,65.73
5600,user5600,41,true,incheon,77.61
5601,user5601,64,false,busan,65.41
5602,user5602,19,true,daejeon,82.66
5603,user5603,65,false,incheon,56.63
5604,user5604,62,true,daegu,98.04
5605,user5605,48,true,incheon,53.98
5606,user5606,44,true,daejeon,56.77
5607,user5607,40,true,incheon,62.63
5608,user5608,24,true,busan,72.61
5609,user5609,24,true,busan,50.39
5610,user5610,59,true,daegu,91.06
5611,user5611,35,true,incheon,75.06
5612,user5612,62,true,daegu,90.36
5613,user5613,30,true,busan,70.12
5614,user5614,59,true,daejeon,64.7
5615,user5615,31,true,daegu,83.87
5616,user5616,61,true,busan,71.87
5617,user5617,53,true,incheon,55.65
5618,user5618,58,true,daejeon,99.8
5619,user5619,28,true,incheon,63.44
5620,user5620,58,false,daejeon,64.26
5621,user5621,42,false,incheon,66.54
5622,user5622,28,true,incheon,69.94
5623,user5623,63,true,busan,83.92
5624,user5624,55,false,daegu,94.37
5625,user5625,24,true,busan,78.99
5626,user5626,19,true,daejeon,61.67
5627,user5627,51,true,incheon,77.14
5628,user5628,57,true,daejeon,65.31
5629,user5629,33,true,busan,88.05
5630,user5630,42,false,seoul,74.05
5631,user5631,49,true,incheon,55.49
5632,user5632,30,true,incheon,87.14
5633,user5633,21,true,daegu,67.43
5634,user5634,34,true,incheon,50.17
5635,user5635,20,false,daegu,93.5
5636,user5636,18,true,incheon,85.97
5637,user5637,30,true,daejeon,52.76
5638,user5638,58,true,daejeon,97.13
5639,user5639,37,false,busan,87.25
5640,user5640,65,false,daejeon,60.53
5641,user5641,44,true,daejeon,88.17
5642,user5642,20,true,busan,76.08
5643,user5643,52,true,busan,64.97
5644,user5644,37,true,incheon,60.57
5645,user5645,22,true,daegu,92.87
5646,user5646,20,false,incheon,58.29
5647,user5647,26,true,seoul,61.82
5648,user5648,36,true,busan,67.93
5649,user5649,53,true,daegu,77.11
5650,user5650,23,true,daegu,51.94
5651,user5651,49,true,busan,66.25
5652,user5652,22,true,busan,83.5
5653,user5653,47,true,busan,75.7
5654,user5654,53,true,seoul,88.58
5655,user5655,41,true,incheon,52.33
5656,user5656,52,true,incheon,62.75
5657,user5657,22,true,daegu,55.72
5658,user5658,25,false,seoul,54.88
5659,user5659,60,false,incheon,73.76
5660,user5660,38,true,busan,85.58
5661,user5661,24,false,incheon,64.59
5662,user5662,54,false,incheon,61.5
5663,user5663,62,false,seoul,69.65
5664,user5664,36,false,daegu,82.18
5665,user5665,58,false,busan,66.26
5666,user5666,44,true,daejeon,69.77
5667,user5667,44,true,daejeon,50.41
5668,user5668,31,true,busan,78.14
5669,user5669,36,false,incheon,93.3
5670,user5670,53,true,seoul,57.15
5671,user5671,48,true,daegu,83.63
5672,user5672,37,true,incheon,95.63
5673,user5673,20,true,busan,62.8
5674,user5674,31,true,busan,66.97
5675,user5675,18,true,seoul,96.95
5676,user5676,48,true,daegu,96.18
5677,user5677,38,false,daegu,63.7
5678,user5678,34,false,seoul,82.82
5679,user5679,59,true,daejeon,80.2
5680,user5680,58,true,seoul,82.11
5681,user5681,48,true,busan,75.66
5682,user5682,60,false,daegu,66.07
5683,user5683,41,true,seoul,50.79
5684,user5684,63,true,seoul,89.36
5685,user5685,34,true,incheon,90.79
5686,user5686,43,true,daegu,78.86
5687,user5687,36,false,daejeon,57.63
5688,user5688,44,true,daegu,57.9
5689,user5689,51,true,seoul,54.61
5690,user5690,58,false,incheon,82.93
5691,user5691,53,false,busan,59.15
5692,user5692,28,true,busan,77.2
5693,user5693,33,false,incheon,96.12
5694,user5694,63,true,daegu,83.14
5695,user5695,28,true,incheon,50.47
5696,user5696,40,true,daejeon,55.93
5697,user5697,56,true,daegu,58.44
5698,user5698,59,true,busan,88.34
5699,user5699,55,true,busan,70.91
5700,user5700,52,true,seoul,55.71
5701,user5701,53,true,daegu,52.07
5702,user5702,23,false,daegu,56.51
5703,user5703,51,false,daegu,57.33
5704,user5704,27,true,daejeon,56.26
5705,user5705,33,true,busan,51.72
5706,user5706,38,false,seoul,54.38
5707,user5707,21,true,busan,95.47
5708,user5708,37,false,daejeon,77.95
5709,user5709,18,true,daejeon,84.85
5710,user5710,41,true,daegu,96.14
5711,user5711,27,true,seoul,50.69
5712,user5712,51,true,busan,78.29
5713,user5713,21,true,seoul,99.56
